strain_id,strain_code,strain_name,genus,species,origin,environment,n_colonies,n_replicate_wells,timepoint_h,area_median,area_mean,area_var,area_sd,l_median,l_mean,l_var,l_sd,a_median,a_mean,a_var,a_sd,b_median,b_mean,b_var,b_sd
42,TFCN_33A-4,33A-4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,25720.0,22582.0,261248336.66666666,16163.178420925342,74.50965157718986,73.98191458475874,7.314068120436397,2.7044533866266574,4.873817414183829,4.401765777825473,6.270997755894553,2.5041960298456174,3.0457376053330987,2.6807523577095593,6.221863487712828,2.4943663499399658
33,TFCN_340-1,340-1 BY110-D1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,25411.5,28051.75,40045497.58333333,6328.151197888158,73.21727962841399,73.36702591036965,0.7902833325616143,0.8889788144616352,9.734569701468924,9.644355755297374,2.2027293833267394,1.4841594871599006,4.948926533504783,4.3597977031866995,3.2666802939414894,1.807395998098228
31,TFCN_340-3,340-3 BY110-F1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,24247.5,25815.5,51686291.0,7189.317839684096,73.05792057980723,72.94043138834337,1.467443721738008,1.2113809152112345,10.924021446405293,10.70034477571892,7.518594293079115,2.7420055238965357,5.385411364445764,4.748253052499823,4.532669936203011,2.1290067957155543
148,TFCN_342-3,342-3 BY110_B2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,33329.0,33362.25,100333026.91666667,10016.637505503864,75.61631715672115,75.34363124896629,2.2906506723798614,1.5134895679785378,10.498670509661231,10.655907287466714,0.24667918170520733,0.496668080014417,1.095706498131177,1.9647222531023356,4.143998120465706,2.0356812423524726
127,TFCN_363-1-2,363-1-2 BY110-A6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,34612.0,34328.25,41029376.916666664,6405.417778464311,74.18846246661955,74.35884728254523,1.6806369719916765,1.2963938336754293,12.130671821384524,11.676474301042036,1.780819556242899,1.3344735127543368,5.359001668362307,4.804784126403052,2.5957126170700735,1.611121540129755
15,TFCN_3M-1-1,3M-1-1 BY8-B4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,36724.5,39698.75,213825272.25,14622.765547255416,74.06008185766012,74.12786079814458,1.5230613629978544,1.2341237227271238,10.057932312998688,10.269367676475202,1.7788540070721857,1.3337368582565998,3.817201995121855,4.180688878482213,0.8605434410851619,0.9276548070727397
100,TFCN_404D-1,404D-1 BY123-F4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,37249.0,39738.25,115471748.91666667,10745.778190371635,74.54340748739234,74.81115848249674,0.4792975208848964,0.6923131667712932,10.27817735241421,9.91593359183951,1.9730647782486195,1.4046582425090524,3.7587883480359077,3.734643281967373,0.35645710717989076,0.5970402894109331
21,TFCN_4M-1-2,4M-1-2 BY8-D4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,105.0,29042.0,28878.333333333332,70638902.33333333,8404.695255232835,72.57702051830438,73.94318634981583,5.748610594438446,2.397626033066551,9.899072606883996,10.004316538525174,1.7120647693228865,1.3084589291693058,5.633300864699575,4.223686486106248,7.8045993628467984,2.7936713054414253
12,TFCN_4M-1-3,4M-1-3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,32526.0,29170.75,102541452.91666667,10126.275372350225,74.77725713938247,73.79400084620686,4.3554510387608945,2.0869717388505515,10.873002007127873,10.0964761334882,4.4071893187373385,2.0993306835125662,2.945427679803209,2.989952709949562,1.322562118034896,1.150027007524126
98,TFCN_4M-1-4,4M-1-4 BY8-F4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,37871.5,36598.5,111459583.0,10557.44206709182,76.0932635829922,76.0938560340293,1.2439609933687978,1.115329993037396,11.034015767615049,10.973533961461154,1.8157420148524472,1.3474947179311862,1.253075071824994,2.0327331598301024,3.007548512146599,1.73422850632395
89,TFCN_4M-1-5,4M-1-5 BY8-G4,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,25936.5,22426.75,266292920.91666666,16318.484026301789,73.7311195385185,73.78057590498554,12.014070060656673,3.4661318585213508,10.100328483778926,8.584552875796188,15.205568421281221,3.899431807492115,0.9444410243783452,1.0966066872082263,2.9159051939365983,1.7076021767193312
145,TFCN_54D-1,54D-1,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,39388.0,40668.25,72895019.58333336,8537.858020799677,76.54554819050645,76.35958343799216,0.25086370491280857,0.5008629602124802,8.540182169165327,9.067167121788746,2.4619937503252682,1.569074169797358,3.596659441190353,2.9397629891327717,2.3738077681720577,1.5407166411031128
113,TFCN_54D-2,54D-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,39744.5,67191.75,4133683652.9166665,64293.72949920285,76.29659050005463,76.11712182442169,1.2782090848165206,1.1305790926850365,9.254053201346728,7.816296859734784,17.883996193867016,4.228947409683291,0.8580363883474162,1.4994694999821285,2.0440724285324996,1.4297106100650228
146,TFCN_86A-12,86A-12 BY34-E7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,3,108.0,28593.5,29210.25,13557607.583333334,3682.0656679822177,75.76874174231547,75.06283555785822,2.1229833201622488,1.4570460940417256,11.262945577335703,10.765984653655732,1.650687389859362,1.2847907961451785,1.652410712559449,1.8005278498036486,0.23624606338598161,0.48605150281218307
95,TFCN_86A-3,86A-3 BY34-G6,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,34942.0,54838.25,2245585294.25,47387.6069690167,73.6921526442543,74.31750349335256,3.3302930692492185,1.8249090578023932,10.189553967756337,8.26247142337303,18.51216890767547,4.302577007756569,1.4412748037180068,2.0925117060151184,4.499430886443226,2.1211861979664177
72,TFCN_89D-3,89D-3 BY32-I5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,3,3,105.0,25902.0,27342.333333333332,7090176.333333336,2662.7385026196876,74.41529805076924,74.12091954497515,4.620177170402741,2.14945973919093,10.778536859663234,10.947744340723355,0.5627690471478916,0.7501793433225762,5.154664141062715,3.9974874269306055,6.626088374186203,2.574118951056109
124,TFCN_98A-10,98A-10,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,32015.0,29942.0,23658031.333333332,4863.952233866337,73.65823526379012,73.92040553193215,0.9645740732122031,0.9821273202656584,10.792052388661862,10.845153296289608,0.6139200890336342,0.7835305284630805,5.5360987136228115,4.673569944953749,3.315716434225514,1.820910880363318
3,TFCN_98A-5,98A-5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27089.0,22928.25,271200724.9166667,16468.173089831995,75.02880370385142,73.5582370008776,16.052167131388284,4.006515584817846,9.05986110642243,7.650823519884429,16.667526037053594,4.082588154229324,1.3543200319337978,1.2837823753225452,1.5063099466808048,1.2273181929234183
133,TFCN_98C-3,98C-3,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,32483.0,31414.25,32786250.916666668,5725.927952451609,76.91577416321712,76.2540849011367,2.5276144791903663,1.5898473131688988,10.68867049130201,10.630394406269055,0.633096400460343,0.7956735514394977,0.7563195325281491,1.2061529523301695,1.1409028352033836,1.0681305328485764
81,TFCN_98C-5,98C-5,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,27498.5,28233.25,3968404.2500000014,1992.0854022857557,73.39659836384112,73.56844353160359,0.9053560565353141,0.9515020002791976,11.548124379734737,11.534629637305665,0.12527018330868664,0.35393528124317675,3.201571109888768,3.388074741581221,1.7099076520024763,1.3076343724460888
79,TFCN_98C-7,98C-7,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,28240.5,27981.5,42274281.66666668,6501.867552224259,72.78591133219547,73.36268850276295,8.398862935335236,2.8980791803080943,10.592121854197819,10.324306451410017,9.28320328830838,3.046834962433702,5.583967556621733,5.010114942497534,3.4426463261214573,1.8554369636615138
109,TFCN_98C-8,98C-8,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,30757.5,30962.0,40676016.666666664,6377.775212930185,75.763316189371,75.87857742687945,0.9012923515727747,0.9493641827943451,9.226171564784238,9.93309546279282,3.0947041075135737,1.759177110899745,1.2649041043914733,2.080358776045421,3.860994876488831,1.96494144352671
57,TFCN_98D-11,98D-11,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,105.0,28748.0,28395.25,6747791.583333331,2597.6511665990356,74.88933656123399,74.6696900073955,1.4839739373513197,1.2181846893436643,10.53387224378531,10.123775138417784,1.1631618732134368,1.0784998253191498,2.257476594839919,2.811842528917025,2.4007846976001592,1.5494465778464772
151,TFCN_98D-7,98D-7 BY31-E3,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,38766.0,38322.25,32216416.25,5675.950691293926,76.26579500397554,76.34854414804698,0.8300490383558928,0.9110702708111449,9.955676089378917,10.239719949135328,1.4848151255268702,1.2185299034192267,1.5048606737177839,1.8501239177389412,1.5263162018602185,1.235441703141115
142,TFCN_98D-9,98D-9 BY31-F3,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,38913.0,37249.25,88657788.25,9415.826477266879,76.33982674049328,75.76623425429727,2.9141221567115756,1.707080008878194,10.00208039640038,10.017295032210807,0.21024039448137186,0.4585197863575484,1.2615055600460556,1.375526897096488,0.36769727378798295,0.6063804694974789
279,TF_CN_186CL4_2,186CL④-2 BY39-C9,Rhodotorula,Rhodotorula mucilaginosa,China,,4,4,108.0,41437.0,42169.0,51446892.0,7172.6488830835715,76.34489354679641,76.49141775958418,0.8683690698593752,0.9318632248669196,8.842125359122683,8.767719493007906,0.050794478041399076,0.22537630319401167,3.7319777824313283,3.7940453728354333,0.0511379997199524,0.22613712592131438
28,TFCN_1A-1-3,1A-1-3 8130,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,3,105.0,21659.0,24933.0,80742134.66666667,8985.662728294817,74.21404122083891,74.29356880081227,1.4419775170325024,1.2008236827413517,9.340014468027208,9.396474256859431,1.912192263544391,1.3828204017674859,2.894738728605295,3.003981312380078,2.237599306440177,1.495860724278894
288,TFCN_1A_1_5,1A-1-5,Rhodotorula,Rhodotorula pacifica,China,,4,4,108.0,27053.5,27711.0,94098922.0,9700.459886005405,76.3791615987449,76.34817371483328,0.9641575587666606,0.981915250297428,11.831223809161532,11.73191777379818,0.4640094273547435,0.6811823745185598,0.6571241324650423,0.6294273418105539,0.02204969614690396,0.14849140091905644
80,TFCN_1B-1-2,1B-1-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,105.0,29145.0,30618.0,31733935.33333334,5633.288145775373,73.74108415403136,73.65933617729101,2.0546542786604243,1.4334065294466969,10.50304867215679,10.111225065389453,1.6504390772350301,1.2846941570798203,2.7913075469681248,2.9376488004221546,0.1625058338345168,0.40312012333114405
242,DBVPG_4610,4610,Rhodotorula,Rhodotorula paludigena,Italy,plant,1,1,108.0,1181.0,1181.0,,,70.17581372896998,70.17581372896998,,,0.6443766916928717,0.6443766916928717,,,-1.3697253973701695,-1.3697253973701695,,
250,DBVPG_7316,7316,Rhodotorula,Rhodotorula paludigena,Italy,marsh_tidalflat,2,2,108.0,31195.0,31195.0,51389522.0,7168.648547669219,74.35322161804734,74.35322161804734,2.55873743716204,1.5996054004541371,8.600926796649865,8.600926796649865,2.2800149467936226,1.5099718364239854,3.212246179354694,3.212246179354694,0.5144101792200785,0.7172239393802179
301,DBVPG_7323,7323,Rhodotorula,Rhodotorula paludigena,Italy,marsh_tidalflat,2,2,108.0,31394.0,31394.0,49560968.0,7039.955113493267,73.70831037381738,73.70831037381738,1.5628308607275796,1.250132337285769,7.565734836302823,7.565734836302823,0.021381438052441634,0.14622393118926064,6.106312732389718,6.106312732389718,0.23643847153365558,0.4862493923221453
325,NRRL_Y-12923,Y12923,Rhodotorula,Rhodotorula paludigena,America,plant,1,1,108.0,34318.0,34318.0,,,73.81253416971305,73.81253416971305,,,7.51113647583665,7.51113647583665,,,5.588731217268372,5.588731217268372,,
157,TFCN_1A-1-2,1A-1-2,Rhodotorula,Rhodotorula mucilaginosa,China,marsh_tidalflat,4,4,108.0,38419.5,35988.75,119399807.58333333,10927.021899096448,74.07818948709422,73.35263472911885,2.693388854232973,1.641154731959474,11.198800847911375,11.197814265446485,1.0775486017168097,1.0380503849605807,6.052117854697231,6.042668517206945,1.205494479986675,1.0979501263657994
121,TFCN_25-333P-5,25-333P-5 BY120-H3,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,2,2,108.0,15223.0,15223.0,450240032.0,21218.860289845918,72.25875314709,72.25875314709,18.061046290683034,4.249828971933227,4.6733173967507255,4.6733173967507255,15.560403365821992,3.9446677129793826,3.4969503456287687,3.4969503456287687,6.565712924942708,2.562364713490784
102,TFCN_342-2,342-2 BY110-A2,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,108.0,36085.0,36085.0,,,75.92074475463286,75.92074475463286,,,6.801094729791735,6.801094729791735,,,2.925625671391874,2.925625671391874,,
84,TFCN_43A-0-22,43A-22,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,105.0,38842.0,38842.0,,,73.24585479615834,73.24585479615834,,,8.067531610802176,8.067531610802176,,,4.727859657086286,4.727859657086286,,
46,TFCN_43A-4,43A-4,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,3,3,105.0,30755.0,33843.666666666664,237648020.3333333,15415.83667315314,75.44470117059674,74.88198578405967,4.866662286216773,2.206051288210855,8.634921114171911,8.232733754680494,2.008225749107327,1.4171188196856772,2.4535740488839552,2.5931266528378036,3.7672987132733597,1.9409530425214723
103,TFCN_48A-10,48A-10,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,108.0,29955.0,29955.0,,,76.19574670982524,76.19574670982524,,,11.507676607559581,11.507676607559581,,,1.7221867578583794,1.7221867578583794,,
37,TFCN_48A-15,48A-15,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,2,2,105.0,28838.0,28838.0,11722482.0,3423.8110345052633,73.19673765961386,73.19673765961386,0.02580140532359317,0.16062815856378723,9.12120839948674,9.12120839948674,7.925238082633757,2.8151799378785287,4.860675406568083,4.860675406568083,0.8550098283684354,0.9246674150030568
156,TFCN_48A-2,48A-2,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,4,4,108.0,31885.5,31179.25,49928460.25,7066.007376871326,74.696194548359,74.71549107842432,1.3179417823962307,1.1480164556295482,11.750441095455297,11.743293698336467,0.1601688857817594,0.40021105154875397,4.7900110883213,4.1663013317440605,2.2933992684711897,1.5143973284680574
85,TFCN_48A-3,48A-3,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,2,2,105.0,24223.0,24223.0,256328.0,506.288455329568,73.44503427910291,73.44503427910291,3.6851747611032306,1.9196809008538973,9.702385163890327,9.702385163890327,1.1536422214123987,1.0740773814825442,2.4954029167872593,2.4954029167872593,5.419044365119503,2.3278840961524487
147,TFCN_48C-3,48C-3,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,108.0,42261.0,42261.0,,,77.89149771744432,77.89149771744432,,,5.964995010250663,5.964995010250663,,,2.129833780428858,2.129833780428858,,
93,TFCN_48D-10,48D-10,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,4,4,108.0,25613.5,28546.5,669603473.6666666,25876.697503094685,75.08113772348383,73.92894941254755,11.755456400868349,3.4286231056895637,6.60104263927952,5.389265546578709,6.0386280220531,2.457362004681667,3.979975663606772,3.9070557052161807,0.6630722133156576,0.81429246178241
94,TFCN_48D-4,48D-4,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,108.0,43357.0,43357.0,,,74.79091869181524,74.79091869181524,,,8.902102707688265,8.902102707688265,,,4.282214261282635,4.282214261282635,,
138,TFCN_49A-1,49A-1,Rhodotorula,Rhodotorula paludigena,China,marsh_tidalflat,1,1,108.0,22851.0,22851.0,,,74.17302411259527,74.17302411259527,,,11.215470334487277,11.215470334487277,,,1.4269958278405825,1.4269958278405825,,
266,DBVPG_8058,8058,Rhodotorula,Rhodotorula sp. clade I,Italy,food,4,4,108.0,36933.0,35792.75,127319822.25,11283.60856508236,75.40181221687472,74.99331239048644,2.3805206435381687,1.5428935943668212,11.067606211902072,11.048696724735422,0.6754585416625144,0.8218628484501015,1.7312121484509557,1.962700056684283,0.6146332114869771,0.7839854663748411
119,TFCN_17-328C-3,17-328C-3 BY117-D1,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,4,4,108.0,45065.5,44423.25,117310965.58333336,10831.01867708358,75.7590504340886,75.78342593587823,0.8037349226051368,0.8965126449778256,11.011327134001451,10.70809927107578,1.21106863201941,1.1004856346265544,3.4039311493476667,3.810992758641943,1.4014625952582322,1.1838338545835865
112,TFCN_17-328P-3,17-328P-3 BY116-C2,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,2,2,108.0,17238.5,17238.5,526598604.5,22947.736369847025,73.65261531846808,73.65261531846808,1.3945769932410506,1.1809220944842427,6.3381059552972125,6.3381059552972125,37.08669558744835,6.089884694101223,1.689019483132126,1.689019483132126,3.3780464197257403,1.8379462504996549
122,TFCN_222A-2,222A-2 BY37-G8,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,1,1,108.0,37262.0,37262.0,,,73.81260690569816,73.81260690569816,,,11.806409058467278,11.806409058467278,,,3.1678370089447294,3.1678370089447294,,
110,TFCN_25-333D-1,25-333D-1 BY120-B3,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,2,2,108.0,26674.0,26674.0,523196552.0,22873.490157822438,76.59780370894674,76.59780370894674,0.11438007914669669,0.33820124060490475,10.341618289242835,10.341618289242835,7.582554779717254,2.753643909389385,3.095846097918209,3.095846097918209,1.1509915819156509,1.0728427573114574
139,TFCN_25-333D-5,25-333D-5 BY120-H7,Rhodotorula,Rhodotorula sp. clade I,China,,4,4,108.0,33373.0,65391.75,4611720086.25,67909.64648891937,74.55480280939636,74.08132666348945,1.1555057422587234,1.0749445298519935,11.854018869054073,9.53746978049852,30.539328145134434,5.526239964490723,4.701442088384022,4.007301969858346,4.0252032730430924,2.006290924328546
123,TFCN_25-333Y-2,25-333Y-2 BY120-G4,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,4,4,108.0,14362.5,18445.75,171735982.25,13104.807600647939,79.25123489499137,79.42635726823792,21.211163655112102,4.605557909212749,5.439942507967032,5.7307195993707705,55.258521260238126,7.433607553552859,4.281814821532892,4.111469571999504,2.4518687367429313,1.5658444165187457
140,TFCN_86C-7,86C-7 BY34-I1,Rhodotorula,Rhodotorula sp. clade I,China,marsh_tidalflat,2,2,108.0,27234.0,27234.0,447603200.0,21156.6348931015,75.08977102405562,75.08977102405562,5.443870009184523,2.3332102368163317,12.252459046257519,12.252459046257519,9.702891130662401,3.1149464089551206,3.15098046603533,3.15098046603533,8.290506125407799,2.8793239007461104
302,DBVPG_10348,10348,Rhodotorula,Rhodotorula sp. clade XI,Italy,soil,4,3,108.0,53198.0,47284.5,150524915.66666666,12268.859591122015,77.80631414434399,77.63713314037064,1.5816669141935693,1.2576433970699203,4.818779242691917,4.741973709402034,0.05521260606302803,0.23497362844163605,1.8052844383813493,2.0459561014383594,0.6894406131394661,0.830325606698641
16,TFCN_186DK3-2,186DK3-2 BY39-H9,Rhodotorula,Rhodotorula sp. clade XI,China,marsh_tidalflat,4,4,105.0,33822.5,37858.75,155381638.91666666,12465.21716283622,75.49891549166558,75.72583233504272,0.9949619548787844,0.9974777966846101,10.349437005798684,9.22606902862201,6.13825061732248,2.4775493168295317,1.9662258955428058,2.2643960546677304,1.3495373012470704,1.1616958729577507
248,DBVPG_7947,7947,Rhodotorula,Rhodotorula sp. clade XIII,Italy,soil,4,4,108.0,23793.0,24010.25,22946884.249999996,4790.290622707561,74.19525051664161,74.20715103282842,0.7371675878354247,0.8585846422079915,4.525341782047692,4.301928391872746,0.32806471489410877,0.572769338297808,1.7414428229112378,1.7734912942788061,0.03681691829481707,0.19187735221963292
323,NRRL_Y-7192,Y7192,Rhodotorula,Rhodotorula sphaerocarpa,America,unknown,3,3,108.0,22796.0,20951.333333333332,48996321.333333336,6999.737233163351,74.55199856028138,73.97856421209475,1.2361600985652932,1.1118273690484928,9.624718577035342,9.557764766328813,1.6833206812413355,1.2974284879103493,5.77023041116732,5.65576451235867,0.16307913937410998,0.40383058251463566
34,TFCN_83C-1,83E1 BY33-F1,Rhodotorula,Rhodotorula sphaerocarpa,,marsh_tidalflat,4,4,105.0,25613.5,21915.5,263265575.0,16225.460702242017,71.81091518699445,71.77467973758041,2.329490977613524,1.52626700731344,11.190091149344495,9.840051807737908,35.20448968471774,5.93333714571469,4.08777531420057,4.30806521280441,8.570478396804326,2.9275379411383082
136,TFCN_86A-6,86A-6 BY34-A7,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,3,3,108.0,17329.0,19538.0,416867017.0,20417.3214942607,73.19229637946779,73.80918353232816,3.2100601010670995,1.7916640592106265,11.662611323502992,8.644516410883726,29.91075251883604,5.46907236364962,2.8148308384995824,2.7308588081086493,1.832496602548654,1.3536973821902198
149,TFCN_86A-8,86A-8 BY35-H3,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,4,3,108.0,13661.5,15903.0,349418308.6666667,18692.73411426661,71.22150098217486,71.11182000089107,2.8989997601774093,1.7026449307408194,6.891995611942939,6.998509479954264,44.22197395346088,6.649960447511014,2.331258359198146,2.7708681463479214,5.745060087619638,2.396885497394408
278,TFCN_86A_5,86A-5 BY34-I6,Rhodotorula,Rhodotorula sphaerocarpa,China,,3,3,108.0,27656.0,28330.666666666668,6526550.333333336,2554.7113992256222,73.58457210646488,73.85931539137253,0.5852547403718682,0.7650194379045987,12.508699897399195,12.42435629849456,0.06794856916416586,0.2606694634286223,2.8538520116459742,2.9734624477170164,0.05980149143323245,0.24454343465575282
101,TFCN_86C-10,86C-10 BY34-B2,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,1,1,108.0,37804.0,37804.0,,,75.13763591141239,75.13763591141239,,,10.752639927873759,10.752639927873759,,,3.2952067521812456,3.2952067521812456,,
10,TFCN_86C-9,86C-9 BY34-B2,Rhodotorula,Rhodotorula sphaerocarpa,China,marsh_tidalflat,2,2,105.0,34436.0,34436.0,3880898.0,1969.9994923857214,72.22816328970922,72.22816328970922,0.1988826634502218,0.4459626256203784,11.096071872089386,11.096071872089386,14.804707136879335,3.847688544682292,4.99028194722495,4.99028194722495,2.723007084649889,1.6501536548606281
261,TF_CN_86C_3,86C-3 BY33-D3,Rhodotorula,Rhodotorula sphaerocarpa,China,,4,4,108.0,26750.0,26952.5,30791737.666666668,5549.030335713319,73.88417889566944,73.89670153775342,0.15308735443998298,0.391263791373522,12.391598336533,12.407760230571615,0.24599217167522247,0.49597597892964784,3.0673092615377486,3.067566266880803,0.1329269690250071,0.3645915098092756
215,DBVPG_4530,4530,Rhodotorula,Rhodotorula taiwanensis,Italy,plant,4,4,108.0,23632.5,23022.0,12613388.666666666,3551.533283902414,72.15776227118607,72.0666544904278,0.1992615769085387,0.44638724993948775,14.169577585880916,14.017729686746991,0.26821166411903524,0.5178915563310867,4.623653763829555,4.5356772722997984,0.13993088599749368,0.37407336980530126
224,DBVPG_4531,4531,Rhodotorula,Rhodotorula taiwanensis,Italy,plant,3,3,108.0,19680.0,22838.333333333332,38244964.33333334,6184.251315505649,71.85201061332073,71.02695973117955,2.6369136194856795,1.6238576352272016,12.05672444121203,12.40914930898112,1.0372983656134462,1.0184784561361355,6.867273901214643,7.104060329578291,1.0381783480126943,1.0189103729046507
155,TFCN_0520-4-2-1,0520-4-2-1 BY53-C9,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,108.0,31106.5,29299.25,101133296.25,10056.505170783736,73.70879948430806,73.68463630077895,0.11070058630180951,0.3327169762753465,13.360909728104996,13.269746602017214,2.0440454372471697,1.4297011706112468,6.029499784024994,5.7041473546033625,4.163359520815473,2.0404312095278963
137,TFCN_0520-4-2-2,0520-4-2-2 BY53-D9,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,108.0,28267.0,28141.5,16586067.666666666,4072.5996202262095,74.15718192529857,74.2198754529276,1.3176264482057551,1.1478791087069036,12.149401844752273,10.380540489511382,13.07827996630355,3.6163904609850346,5.102166501210892,4.833173867256391,2.5914343156776423,1.609793252463695
118,TFCN_357-1,357-1 BY110-F4,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,108.0,28749.5,28764.5,405013.6666666667,636.4068405247281,72.73294178667737,73.14753089906628,5.053761827304038,2.2480573451991916,12.52548257004811,11.310157582564123,7.294729013462263,2.7008756012564263,6.822097124605647,6.6961768267249395,1.614178055739675,1.2705030719127266
92,TFCN_S22D-1,S22D-1  BY38-D8,Rhodotorula,Rhodotorula taiwanensis,China,marsh_tidalflat,4,4,108.0,25737.0,27706.0,55758956.666666664,7467.192020208578,72.35535817547604,72.2726914968945,0.7578407424463034,0.8705404886886672,12.128030980205178,12.494068006723033,1.7609008343357193,1.3269893874239234,6.312943829729489,6.504314109927172,0.24058018036947074,0.4904897352335426
273,DBVPG_6121,6121,Rhodotorula,Rhodotorula toruloides,Italy,air_cloud,4,4,108.0,40028.5,37336.5,72341753.66666667,8505.395562033942,76.36178506675522,75.94912434503084,1.8727649445298769,1.3684900235404995,11.516391272237497,11.49895645375327,0.010111753728596273,0.1005572161935496,0.8401180785432227,1.0836797389429664,0.35303523078386134,0.5941676790131396
247,DBVPG_6739,6739,Rhodotorula,Rhodotorula toruloides,Italy,soil,4,4,108.0,21755.0,19122.0,132764322.0,11522.340126901307,75.15058293820383,74.96327294379988,0.7127812447762157,0.844263729397524,7.188236420095473,7.988637008419536,3.1394815991664333,1.771858233371517,1.0503622345584773,0.7669516002257015,0.48307204499702355,0.6950338444975349
96,TFCN_152A-4,152A-4 BY32-B2,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,4,4,108.0,28902.0,27865.25,38204136.916666664,6180.949515783693,75.97438623745323,75.88209568300363,0.2604302283760637,0.5103236506140625,5.233764504251351,6.836757105877764,10.882608873600645,3.298879942283539,1.7134577014065289,1.6919694746894587,0.20606815140915435,0.4539473002553869
61,TFCN_152A-6,152A-6 BY32-D2,Rhodotorula,Rhodotorula toruloides,China,marsh_tidalflat,3,3,105.0,34621.0,35078.666666666664,52076324.33333334,7216.392750767751,73.94242718489093,75.00535630962027,4.0450528467261115,2.011231674056003,8.31091289649355,8.687378161298811,8.241281151223896,2.870763165296625,4.815958017429378,4.0814488967127955,2.7021162131248766,1.6438114895342704
287,TFCN_152A_3,152A-3 BY32-A2,Rhodotorula,Rhodotorula toruloides,China,,4,4,108.0,37327.0,35103.0,60527888.666666664,7779.967137891179,75.9638566410799,76.09450416054247,0.9836467777148877,0.9917896842147975,6.393539526505509,6.441465033833963,0.38140942688518514,0.6175835383858488,2.8318272786589604,2.7203129906118284,0.2556341637911424,0.5056027727288908
